Date,nikkei,topix,value_pbr,growth,reit,leveraged,usdjpy,value_spread
2024-12-24 00:00:00,,,,,,,157.1649932861328,
2024-12-24 15:00:00,39880.015625,2854.729736328125,1150.4959716796875,492.6000061035156,1582.597412109375,27030.0,,
2024-12-25 00:00:00,,,,,,,157.10699462890625,
2024-12-25 15:00:00,40272.921875,2894.63525390625,1162.1368408203125,496.29998779296875,1597.5718994140625,27625.0,,
2024-12-26 00:00:00,,,,,,,157.13299560546875,
2024-12-26 15:00:00,41068.55859375,2936.037109375,1172.8074951171875,504.1000061035156,1609.2705078125,28715.0,,
2024-12-27 00:00:00,,,,,,,157.7480010986328,
2024-12-29 15:00:00,40734.5859375,2912.09375,1175.7176513671875,502.5,1608.8026123046875,28175.0,,
2024-12-30 00:00:00,,,,,,,157.8730010986328,
2024-12-31 00:00:00,,,,,,,156.9949951171875,
2025-01-02 00:00:00,,,,,,,157.718994140625,
2025-01-03 00:00:00,,,,,,,157.36199951171875,
2025-01-05 15:00:00,40105.9375,2883.162353515625,1169.8973388671875,493.1000061035156,1621.905029296875,27280.0,,
2025-01-06 00:00:00,,,,,,,157.4810028076172,
2025-01-06 15:00:00,40852.45703125,2920.57373046875,1178.6279296875,500.0,1615.82177734375,28345.0,,
2025-01-07 00:00:00,,,,,,,157.7429962158203,
2025-01-07 15:00:00,40803.34375,2900.62109375,1173.777587890625,502.5,1605.0589599609375,28230.0,,
2025-01-08 00:00:00,,,,,,,158.23599243164062,
2025-01-08 15:00:00,40430.08203125,2864.706298828125,1160.1966552734375,502.79998779296875,1577.9180908203125,27740.0,,
2025-01-09 00:00:00,,,,,,,158.19200134277344,
2025-01-09 15:00:00,40027.35546875,2840.762939453125,1147.5858154296875,504.6000061035156,1584.937255859375,27175.0,,
2025-01-10 00:00:00,,,,,,,158.04800415039062,
2025-01-13 00:00:00,,,,,,,157.88699340820312,
2025-01-13 15:00:00,39241.54296875,2809.33740234375,1137.88525390625,496.70001220703125,1591.09326171875,26125.0,,
2025-01-14 00:00:00,,,,,,,157.36399841308594,
2025-01-14 15:00:00,39212.07421875,2819.313720703125,1140.79541015625,493.6000061035156,1585.4107666015625,26100.0,,
2025-01-15 00:00:00,,,,,,,158.0500030517578,
2025-01-15 15:00:00,39339.76953125,2815.822021484375,1140.79541015625,492.0,1594.881591796875,26295.0,,
2025-01-16 00:00:00,,,,,,,156.2550048828125,
2025-01-16 15:00:00,39251.36328125,2802.852783203125,1141.7655029296875,489.3999938964844,1598.1962890625,26100.0,,
2025-01-17 00:00:00,,,,,,,155.3560028076172,
2025-01-19 15:00:00,39644.26953125,2837.77001953125,1152.4361572265625,494.8999938964844,1588.7255859375,26655.0,,
2025-01-20 00:00:00,,,,,,,156.30599975585938,
2025-01-20 15:00:00,39791.609375,2840.26416015625,1150.4959716796875,490.1000061035156,1588.252197265625,26795.0,,
2025-01-21 00:00:00,,,,,,,155.24899291992188,
2025-01-21 15:00:00,40390.79296875,2867.2001953125,1155.3463134765625,493.6000061035156,1590.146240234375,27655.0,,
2025-01-22 00:00:00,,,,,,,155.7740020751953,
2025-01-22 15:00:00,40744.41015625,2881.666015625,1158.256591796875,488.0,1591.09326171875,28140.0,,
2025-01-23 00:00:00,,,,,,,156.44000244140625,
2025-01-23 15:00:00,40734.5859375,2878.673095703125,1155.3463134765625,500.29998779296875,1610.034912109375,28130.0,,
2025-01-24 00:00:00,,,,,,,156.15499877929688,
2025-01-26 15:00:00,40361.32421875,2887.65185546875,1160.1966552734375,500.5,1644.1297607421875,27585.0,,
2025-01-27 00:00:00,,,,,,,155.74400329589844,
2025-01-27 15:00:00,39830.90234375,2885.15771484375,1171.83740234375,505.29998779296875,1667.333251953125,26855.0,,
2025-01-28 00:00:00,,,,,,,154.90899658203125,
2025-01-28 15:00:00,40213.984375,2907.6044921875,1177.6578369140625,516.5,1662.124267578125,27375.0,,
2025-01-29 00:00:00,,,,,,,155.5590057373047,
2025-01-29 15:00:00,40302.390625,2913.091552734375,1180.5679931640625,509.70001220703125,1661.650634765625,27475.0,,
2025-01-30 00:00:00,,,,,,,155.1699981689453,
2025-01-30 15:00:00,40390.79296875,2918.07958984375,1187.3585205078125,508.79998779296875,1671.59521484375,27650.0,,
2025-01-31 00:00:00,,,,,,,154.0970001220703,
2025-02-02 15:00:00,39280.83203125,2846.748779296875,1164.076904296875,502.20001220703125,1649.8121337890625,26100.0,,
2025-02-03 00:00:00,,,,,,,155.36300659179688,
2025-02-03 15:00:00,39546.04296875,2866.20263671875,1168.92724609375,505.5,1639.3944091796875,26460.0,,
2025-02-04 00:00:00,,,,,,,155.27699279785156,
2025-02-04 15:00:00,39624.625,2874.18359375,1171.83740234375,511.1000061035156,1645.0767822265625,26510.0,,
2025-02-05 00:00:00,,,,,,,154.13299560546875,
2025-02-05 15:00:00,39870.19140625,2883.6611328125,1172.8074951171875,524.2000122070312,1642.709228515625,26875.0,,
2025-02-06 00:00:00,,,,,,,152.6060028076172,
2025-02-06 15:00:00,39604.98046875,2866.20263671875,1174.7476806640625,525.2000122070312,1661.17724609375,26510.0,,
2025-02-07 00:00:00,,,,,,,151.1929931640625,
2025-02-09 15:00:00,39604.98046875,2863.209716796875,1169.8973388671875,534.7999877929688,1643.1827392578125,26500.0,,
2025-02-10 00:00:00,,,,,,,151.8459930419922,
2025-02-11 00:00:00,,,,,,,151.75900268554688,
2025-02-11 15:00:00,39742.49609375,2862.7109375,1169.8973388671875,543.7000122070312,1622.346923828125,26740.0,,
2025-02-12 00:00:00,,,,,,,152.73899841308594,
2025-02-12 15:00:00,40253.27734375,2896.63037109375,1183.4781494140625,538.9000244140625,1633.2384033203125,27420.0,,
2025-02-13 00:00:00,,,,,,,154.2550048828125,
2025-02-13 15:00:00,39929.12890625,2888.6494140625,1185.4183349609375,528.5,1634.1854248046875,26940.0,,
2025-02-14 00:00:00,,,,,,,152.98899841308594,
2025-02-16 15:00:00,39948.7734375,2897.628173828125,1186.388427734375,534.2000122070312,1633.7120361328125,26980.0,,
2025-02-17 00:00:00,,,,,,,152.0229949951172,
2025-02-17 15:00:00,40086.2890625,2905.1103515625,1197.05908203125,537.2000122070312,1642.235595703125,27185.0,,
2025-02-18 00:00:00,,,,,,,151.44400024414062,
2025-02-18 15:00:00,39968.41796875,2897.628173828125,1191.23876953125,534.4000244140625,1638.447265625,26990.0,,
2025-02-19 00:00:00,,,,,,,151.93099975585938,
2025-02-19 15:00:00,39447.81640625,2862.212158203125,1180.5679931640625,535.2000122070312,1640.81494140625,26275.0,,
2025-02-20 00:00:00,,,,,,,151.22000122070312,
2025-02-20 15:00:00,39575.51171875,2865.703857421875,1179.597900390625,530.7000122070312,1641.2884521484375,26450.0,,
2025-02-21 00:00:00,,,,,,,149.4080047607422,
2025-02-24 00:00:00,,,,,,,149.38699340820312,
2025-02-24 15:00:00,39054.91015625,2854.23095703125,1179.597900390625,527.7000122070312,1645.5504150390625,25750.0,,
2025-02-25 00:00:00,,,,,,,149.86399841308594,
2025-02-25 15:00:00,38897.75,2847.746337890625,1168.92724609375,523.9000244140625,1647.444580078125,25560.0,,
2025-02-26 00:00:00,,,,,,,149.0780029296875,
2025-02-26 15:00:00,39054.91015625,2867.698974609375,1179.597900390625,524.0,1663.5447998046875,25790.0,,
2025-02-27 00:00:00,,,,,,,148.83799743652344,
2025-02-27 15:00:00,37954.7734375,2806.843505859375,1166.987060546875,510.70001220703125,1646.9710693359375,24280.0,,
2025-02-28 00:00:00,,,,,,,150.01199340820312,
2025-03-02 15:00:00,38612.890625,2859.718017578125,1183.4781494140625,518.0,1647.9180908203125,25110.0,,
2025-03-03 00:00:00,,,,,,,150.77099609375,
2025-03-03 15:00:00,38092.2890625,2838.767578125,1176.687744140625,507.1000061035156,1646.9710693359375,24430.0,,
2025-03-04 00:00:00,,,,,,,149.30499267578125,
2025-03-04 15:00:00,38190.515625,2846.25,1179.597900390625,507.0,1632.291259765625,24540.0,,
2025-03-05 00:00:00,,,,,,,149.7989959716797,
2025-03-05 15:00:00,38514.6640625,2881.666015625,1190.2686767578125,508.29998779296875,1638.447265625,24980.0,,
2025-03-06 00:00:00,,,,,,,148.8979949951172,
2025-03-06 15:00:00,37640.4453125,2837.77001953125,1191.23876953125,498.3999938964844,1615.7174072265625,23830.0,,
2025-03-07 00:00:00,,,,,,,148.10800170898438,
2025-03-09 15:00:00,37817.25390625,2830.78662109375,1183.4781494140625,504.29998779296875,1622.346923828125,24055.0,,
2025-03-10 00:00:00,,,,,,,147.60800170898438,
2025-03-10 15:00:00,37561.8671875,2800.35888671875,1166.987060546875,504.0,1619.0321044921875,23710.0,,
2025-03-11 00:00:00,,,,,,,147.06900024414062,
2025-03-11 15:00:00,37571.6875,2824.302001953125,1177.6578369140625,512.7000122070312,1628.0294189453125,23740.0,,
2025-03-12 00:00:00,,,,,,,148.04200744628906,
2025-03-12 15:00:00,37561.8671875,2831.285400390625,1187.3585205078125,510.20001220703125,1641.2884521484375,23725.0,,
2025-03-13 00:00:00,,,,,,,148.2790069580078,
2025-03-13 15:00:00,37866.3671875,2849.242919921875,1195.1190185546875,519.0999755859375,1633.7120361328125,24090.0,,
2025-03-14 00:00:00,,,,,,,147.94900512695312,
2025-03-16 15:00:00,38170.87109375,2878.673095703125,1209.669921875,521.7000122070312,1647.9180908203125,24535.0,,
2025-03-17 00:00:00,,,,,,,148.59800720214844,
2025-03-17 15:00:00,38632.53515625,2917.580810546875,1229.0711669921875,522.9000244140625,1648.3914794921875,25105.0,,
2025-03-18 00:00:00,,,,,,,149.37899780273438,
2025-03-18 15:00:00,38563.77734375,2928.5546875,1234.8916015625,522.9000244140625,1664.491943359375,25005.0,,
2025-03-19 00:00:00,,,,,,,149.45199584960938,
2025-03-20 00:00:00,,,,,,,148.49000549316406,
2025-03-20 15:00:00,38445.90625,2936.535888671875,1243.6221923828125,525.4000244140625,1668.2802734375,24855.0,,
2025-03-21 00:00:00,,,,,,,148.5959930419922,
2025-03-23 15:00:00,38416.4375,2926.5595703125,1235.8616943359375,520.7999877929688,1666.385986328125,24810.0,,
2025-03-24 00:00:00,,,,,,,149.677001953125,
2025-03-24 15:00:00,38563.77734375,2932.04638671875,1231.0113525390625,525.0,1682.012939453125,25035.0,,
2025-03-25 00:00:00,,,,,,,150.7740020751953,
2025-03-25 15:00:00,38819.16796875,2949.00634765625,1239.741943359375,529.7999877929688,1682.012939453125,25350.0,,
2025-03-26 00:00:00,,,,,,,149.9499969482422,
2025-03-26 15:00:00,38524.48828125,2944.516845703125,1236.831787109375,523.5,1691.957275390625,24960.0,,
2025-03-27 00:00:00,,,,,,,150.47300720214844,
2025-03-27 15:00:00,38151.2265625,2919.576171875,1228.1011962890625,524.0999755859375,1689.589599609375,24460.0,,
2025-03-28 00:00:00,,,,,,,150.8470001220703,
2025-03-30 15:00:00,36697.47265625,2817.318603515625,1191.23876953125,509.79998779296875,1661.17724609375,22580.0,,
2025-03-30 23:00:00,,,,,,,149.61700439453125,
2025-03-31 15:00:00,36677.82421875,2815.3232421875,1192.208740234375,500.1000061035156,1656.9151611328125,22525.0,,
2025-03-31 23:00:00,,,,,,,149.91299438476562,
2025-04-01 15:00:00,36746.5859375,2809.33740234375,1181.5380859375,500.6000061035156,1655.4947509765625,22675.0,,
2025-04-01 23:00:00,,,,,,,149.7830047607422,
2025-04-02 15:00:00,35783.96484375,2723.541015625,1136.9151611328125,492.29998779296875,1647.444580078125,21430.0,,
2025-04-02 23:00:00,,,,,,,147.8719940185547,
2025-04-03 15:00:00,34811.51953125,2626.7705078125,1080.6513671875,472.0,1639.867919921875,20280.0,,
2025-04-03 23:00:00,,,,,,,146.2310028076172,
2025-04-06 15:00:00,32070.99609375,2426.744873046875,988.4953002929688,422.0,1594.881591796875,17195.0,,
2025-04-06 23:00:00,,,,,,,145.43299865722656,
2025-04-07 15:00:00,33937.3046875,2572.898193359375,1062.22021484375,462.6000061035156,1637.5001220703125,19080.0,,
2025-04-07 23:00:00,,,,,,,147.78900146484375,
2025-04-08 15:00:00,33151.48828125,2486.10400390625,1032.148193359375,451.6000061035156,1639.867919921875,17640.0,,
2025-04-08 23:00:00,,,,,,,145.84500122070312,
2025-04-09 15:00:00,35479.4609375,2695.1083984375,1092.292236328125,483.29998779296875,1649.8121337890625,20755.0,,
2025-04-09 23:00:00,,,,,,,147.3990020751953,
2025-04-10 15:00:00,34595.421875,2610.808349609375,1064.1602783203125,495.6000061035156,1657.3887939453125,19615.0,,
2025-04-10 23:00:00,,,,,,,143.7469940185547,
2025-04-13 15:00:00,34998.15234375,2633.75390625,1079.681396484375,496.0,1694.27294921875,20050.0,,
2025-04-13 23:00:00,,,,,,,143.6959991455078,
2025-04-14 15:00:00,35273.18359375,2661.188720703125,1089.3819580078125,501.1000061035156,1678.944580078125,20375.0,,
2025-04-14 23:00:00,,,,,,,143.2209930419922,
2025-04-15 15:00:00,34870.45703125,2641.236083984375,1083.5616455078125,493.6000061035156,1676.0703125,19920.0,,
2025-04-15 23:00:00,,,,,,,143.18099975585938,
2025-04-16 15:00:00,35341.9453125,2679.146240234375,1096.1724853515625,505.20001220703125,1682.2977294921875,20485.0,,
2025-04-16 23:00:00,,,,,,,141.92799377441406,
2025-04-17 15:00:00,35744.671875,2708.07763671875,1113.633544921875,524.7000122070312,1683.734619140625,20925.0,,
2025-04-20 15:00:00,35263.36328125,2676.652099609375,1096.1724853515625,524.7000122070312,1682.776611328125,20385.0,,-0.002214174205806385
2025-04-21 15:00:00,35224.0703125,2682.637939453125,1101.9927978515625,519.0,1690.440673828125,20330.0,,0.006423940213695634
2025-04-21 23:00:00,,,,,,,140.87600708007812,
2025-04-22 15:00:00,35872.3671875,2733.0185546875,1116.5438232421875,519.5,1689.0037841796875,21070.0,,
2025-04-22 23:00:00,,,,,,,142.68800354003906,
2025-04-23 15:00:00,36009.88671875,2741.498291015625,1120.424072265625,519.5,1677.507568359375,21275.0,,
2025-04-23 23:00:00,,,,,,,143.22300720214844,
2025-04-24 15:00:00,36736.76171875,2783.39892578125,1132.0648193359375,523.2999877929688,1671.2802734375,22085.0,,
2025-04-24 23:00:00,,,,,,,142.87899780273438,
2025-04-27 15:00:00,36864.45703125,2807.34228515625,1152.4361572265625,528.5,1683.734619140625,22225.0,,
2025-04-27 23:00:00,,,,,,,143.84100341796875,
2025-04-28 23:00:00,,,,,,,142.17799377441406,
2025-04-29 15:00:00,37060.91015625,2827.793701171875,1161.166748046875,533.7999877929688,1691.39892578125,22495.0,,
2025-04-29 23:00:00,,,,,,,142.2989959716797,
2025-04-30 15:00:00,37512.75390625,2838.268798828125,1148.555908203125,533.0999755859375,1709.1224365234375,22995.0,,
2025-04-30 23:00:00,,,,,,,143.00900268554688,
2025-05-01 15:00:00,37866.3671875,2844.75341796875,1149.5260009765625,532.0,1718.7027587890625,23450.0,,
2025-05-01 23:00:00,,,,,,,145.447998046875,
2025-05-04 23:00:00,,,,,,,144.62399291992188,
2025-05-05 23:00:00,,,,,,,143.6540069580078,
2025-05-06 15:00:00,37836.90234375,2857.223876953125,1153.40625,534.0,1709.1224365234375,23415.0,,
2025-05-06 23:00:00,,,,,,,143.03500366210938,
2025-05-07 15:00:00,38102.11328125,2858.2216796875,1157.2864990234375,529.0,1707.685302734375,23755.0,,
2025-05-07 23:00:00,,,,,,,143.84800720214844,
2025-05-08 15:00:00,38534.30859375,2894.63525390625,1167.9571533203125,534.9000244140625,1676.5494384765625,24290.0,,
2025-05-08 23:00:00,,,,,,,146.01499938964844,
2025-05-11 15:00:00,38760.23046875,2907.105712890625,1183.4781494140625,540.0,1719.6607666015625,24540.0,,
2025-05-11 23:00:00,,,,,,,145.81199645996094,
2025-05-12 15:00:00,39300.4765625,2938.0322265625,1194.14892578125,544.0999755859375,1701.9371337890625,25225.0,,
2025-05-12 23:00:00,,,,,,,148.30999755859375,
2025-05-13 15:00:00,39241.54296875,2925.06298828125,1193.1788330078125,547.5999755859375,1722.0557861328125,25130.0,,
2025-05-13 23:00:00,,,,,,,147.5279998779297,
2025-05-14 15:00:00,38887.92578125,2898.625732421875,1180.5679931640625,555.5999755859375,1705.2904052734375,24680.0,,
2025-05-14 23:00:00,,,,,,,146.64999389648438,
2025-05-15 15:00:00,38848.63671875,2903.114990234375,1176.687744140625,560.2999877929688,1701.458251953125,24610.0,,
2025-05-15 23:00:00,,,,,,,145.61300659179688,
2025-05-18 15:00:00,38573.6015625,2901.61865234375,1181.5380859375,560.5,1706.248291015625,24275.0,,
2025-05-18 23:00:00,,,,,,,145.29800415039062,
2025-05-19 15:00:00,38583.421875,2897.12939453125,1182.5081787109375,566.9000244140625,1701.458251953125,24285.0,,
2025-05-19 23:00:00,,,,,,,144.97500610351562,
2025-05-20 15:00:00,38396.79296875,2894.63525390625,1188.3284912109375,559.7000122070312,1700.500244140625,24030.0,,
2025-05-20 23:00:00,,,,,,,144.3280029296875,
2025-05-21 15:00:00,38062.8203125,2875.68017578125,1175.7176513671875,560.5,1689.9617919921875,23600.0,,
2025-05-21 23:00:00,,,,,,,143.7550048828125,
2025-05-22 15:00:00,38210.16015625,2899.12451171875,1188.3284912109375,561.5999755859375,1693.7939453125,23815.0,,
2025-05-22 23:00:00,,,,,,,143.85800170898438,
2025-05-25 15:00:00,38622.71484375,2915.086669921875,1188.3284912109375,571.0,1718.2236328125,24330.0,,
2025-05-25 23:00:00,,,,,,,142.86700439453125,
2025-05-26 15:00:00,38858.45703125,2937.533447265625,1190.2686767578125,577.0,1718.2236328125,24625.0,,
2025-05-26 23:00:00,,,,,,,142.65499877929688,
2025-05-27 15:00:00,38838.8125,2938.0322265625,1194.14892578125,582.2999877929688,1712.95458984375,24590.0,,
2025-05-27 23:00:00,,,,,,,144.177001953125,
2025-05-28 15:00:00,39546.04296875,2977.438720703125,1212.580078125,579.7999877929688,1718.7027587890625,25505.0,,
2025-05-28 23:00:00,,,,,,,145.69700622558594,
2025-05-29 15:00:00,39143.31640625,2965.46728515625,1217.430419921875,582.5,1728.282958984375,24970.0,,
2025-05-29 23:00:00,,,,,,,143.7790069580078,
2025-06-01 15:00:00,38553.953125,2941.025146484375,1208.6998291015625,585.4000244140625,1721.5767822265625,24230.0,,
2025-06-01 23:00:00,,,,,,,143.81500244140625,
2025-06-02 15:00:00,38563.77734375,2936.037109375,1205.7896728515625,595.2000122070312,1726.366943359375,24220.0,,
2025-06-02 23:00:00,,,,,,,142.45199584960938,
2025-06-03 15:00:00,38858.45703125,2949.00634765625,1208.6998291015625,599.2999877929688,1737.8634033203125,24570.0,,
2025-06-03 23:00:00,,,,,,,143.83700561523438,
2025-06-04 15:00:00,38652.1796875,2918.07958984375,1195.1190185546875,596.7000122070312,1727.8038330078125,24310.0,,
2025-06-04 23:00:00,,,,,,,142.73199462890625,
2025-06-05 15:00:00,38819.16796875,2935.039306640625,1193.1788330078125,585.7000122070312,1732.593994140625,24550.0,,
2025-06-05 23:00:00,,,,,,,143.54200744628906,
2025-06-08 15:00:00,39202.25,2950.00390625,1200.9393310546875,588.2999877929688,1724.450927734375,25010.0,,
2025-06-08 23:00:00,,,,,,,144.6909942626953,
2025-06-09 15:00:00,39290.65625,2947.509765625,1199.96923828125,595.9000244140625,1728.7618408203125,25135.0,,
2025-06-09 23:00:00,,,,,,,144.5399932861328,
2025-06-10 15:00:00,39516.57421875,2953.994384765625,1195.1190185546875,601.7999877929688,1743.6114501953125,25435.0,,
2025-06-10 23:00:00,,,,,,,144.83799743652344,
2025-06-11 15:00:00,39251.36328125,2947.509765625,1198.0291748046875,598.7999877929688,1767.0830078125,25085.0,,
2025-06-11 23:00:00,,,,,,,144.2030029296875,
2025-06-12 15:00:00,38897.75,2917.580810546875,1185.4183349609375,590.2999877929688,1758.4608154296875,24640.0,,
2025-06-12 23:00:00,,,,,,,143.19400024414062,
2025-06-15 15:00:00,39428.171875,2943.0205078125,1196.0889892578125,598.7000122070312,1758.93994140625,25280.0,,
2025-06-15 23:00:00,,,,,,,144.09100341796875,
2025-06-16 15:00:00,39663.9140625,2947.509765625,1197.05908203125,594.7999877929688,1772.352294921875,25600.0,,
2025-06-16 23:00:00,,,,,,,144.72900390625,
2025-06-17 15:00:00,39978.2421875,2976.441162109375,1205.7896728515625,596.7000122070312,1766.125,26015.0,,
2025-06-17 23:00:00,,,,,,,145.37600708007812,
2025-06-18 15:00:00,39624.625,2956.488525390625,1198.0291748046875,594.4000244140625,1767.0830078125,25535.0,,
2025-06-18 23:00:00,,,,,,,144.9550018310547,
2025-06-19 15:00:00,39546.04296875,2937.03466796875,1192.208740234375,590.9000244140625,1762.2928466796875,25430.0,,
2025-06-19 23:00:00,,,,,,,145.21800231933594,
2025-06-22 15:00:00,39467.4609375,2924.564208984375,1188.3284912109375,588.0,1775.705322265625,25350.0,,
2025-06-22 23:00:00,,,,,,,146.2239990234375,
2025-06-23 15:00:00,39880.015625,2944.516845703125,1193.1788330078125,594.0,1777.1424560546875,25875.0,,
2025-06-23 23:00:00,,,,,,,145.92799377441406,
2025-06-24 15:00:00,40056.82421875,2946.51220703125,1188.3284912109375,593.5,1770.436279296875,26080.0,,
2025-06-24 23:00:00,,,,,,,144.95700073242188,
2025-06-25 15:00:00,40714.94140625,2971.453125,1198.999267578125,583.0,1766.125,26935.0,,
2025-06-25 23:00:00,,,,,,,144.9040069580078,
2025-06-26 15:00:00,41333.76953125,3013.8525390625,1209.669921875,574.9000244140625,1775.705322265625,27750.0,,
2025-06-26 23:00:00,,,,,,,144.69400024414062,
2025-06-29 15:00:00,41667.73828125,3022.831298828125,1211.610107421875,587.2999877929688,1757.9818115234375,28220.0,,
2025-06-29 23:00:00,,,,,,,144.51699829101562,
2025-06-30 15:00:00,41137.31640625,3001.880859375,1206.759765625,574.5999755859375,1764.2091064453125,27510.0,,
2025-06-30 23:00:00,,,,,,,143.8000030517578,
2025-07-01 15:00:00,40921.21875,2992.902099609375,1212.580078125,559.4000244140625,1768.9991455078125,27230.0,,
2025-07-01 23:00:00,,,,,,,143.40199279785156,
2025-07-02 15:00:00,40901.5703125,2996.892578125,1219.37060546875,555.2999877929688,1776.1845703125,27185.0,,
2025-07-02 23:00:00,,,,,,,143.5260009765625,
2025-07-03 15:00:00,41009.62109375,3000.88330078125,1223.2508544921875,558.5,1771.3944091796875,27285.0,,
2025-07-03 23:00:00,,,,,,,144.6820068359375,
2025-07-06 15:00:00,40047.0,2977.937744140625,1212.580078125,564.5,1786.24365234375,26980.0,,
2025-07-06 23:00:00,,,,,,,144.4980010986328,
2025-07-07 15:00:00,40930.0,2988.412841796875,1214.520263671875,576.5999755859375,1781.4534912109375,27180.0,,
2025-07-07 23:00:00,,,,,,,145.89199829101562,
2025-07-08 15:00:00,41040.0,2930.550048828125,1225.19091796875,583.5999755859375,1772.352294921875,27285.0,,
2025-07-08 23:00:00,,,,,,,146.8489990234375,
2025-07-09 15:00:00,40880.0,2915.0,1221.3106689453125,590.0,1768.9991455078125,27080.0,,
2025-07-09 23:00:00,,,,,,,146.11399841308594,
2025-07-10 15:00:00,40780.0,2932.5,1228.1011962890625,585.0,1765.1669921875,26940.0,,
2025-07-10 23:00:00,,,,,,,146.28799438476562,
2025-07-13 15:00:00,40680.0,2933.0,1231.9814453125,584.2000122070312,1799.5313720703125,26815.0,,
2025-07-13 23:00:00,,,,,,,147.2949981689453,
2025-07-14 15:00:00,40880.0,2934.0,1236.831787109375,572.5,1804.3714599609375,27085.0,,
2025-07-14 23:00:00,,,,,,,147.79200744628906,
2025-07-15 15:00:00,40860.0,2927.5,1227.131103515625,576.7999877929688,1800.015380859375,27080.0,,
2025-07-15 23:00:00,,,,,,,148.76100158691406,
2025-07-16 15:00:00,41120.0,2950.0,1233.9215087890625,587.5999755859375,1818.4075927734375,27425.0,,
2025-07-16 23:00:00,,,,,,,148.0030059814453,
2025-07-17 15:00:00,41050.0,2944.0,1230.041259765625,578.0999755859375,1800.9833984375,27300.0,,
2025-07-17 23:00:00,,,,,,,148.44200134277344,
2025-07-20 23:00:00,,,,,,,148.43099975585938,
2025-07-21 15:00:00,40960.0,2943.5,1236.831787109375,583.0,1802.91943359375,27200.0,,
2025-07-21 23:00:00,,,,,,,147.40899658203125,
2025-07-22 15:00:00,42490.0,3040.0,1265.9337158203125,595.2000122070312,1810.1795654296875,29230.0,,
2025-07-22 23:00:00,,,,,,,146.78500366210938,
2025-07-23 15:00:00,43120.0,3093.0,1292.1253662109375,594.5999755859375,1809.695556640625,30090.0,,
2025-07-23 23:00:00,,,,,,,146.3489990234375,
2025-07-24 15:00:00,42690.0,3062.0,1293.095458984375,598.5999755859375,1817.9237060546875,29510.0,,
2025-07-24 23:00:00,,,,,,,147.0050048828125,
2025-07-27 15:00:00,42280.0,3043.0,1280.484619140625,599.4000244140625,1829.539794921875,28930.0,,
2025-07-27 23:00:00,,,,,,,147.81300354003906,
2025-07-28 15:00:00,41890.0,3019.0,1271.7540283203125,589.0,1833.4117431640625,28425.0,,
2025-07-28 23:00:00,,,,,,,148.47900390625,
2025-07-29 15:00:00,41860.0,3033.0,1277.574462890625,592.0,1853.739990234375,28375.0,,
2025-07-29 23:00:00,,,,,,,148.44200134277344,
2025-07-30 15:00:00,42360.0,3056.0,1286.3050537109375,596.2000122070312,1848.9000244140625,29015.0,,
2025-07-30 23:00:00,,,,,,,149.2259979248047,
2025-07-31 15:00:00,42090.0,3064.0,1298.9158935546875,599.2000122070312,1846.4798583984375,28655.0,,
2025-07-31 23:00:00,,,,,,,150.77200317382812,
2025-08-03 15:00:00,41550.0,3028.0,1277.574462890625,598.0,1862.9361572265625,27920.0,,
2025-08-03 23:00:00,,,,,,,147.34300231933594,
2025-08-04 15:00:00,41790.0,3051.0,1295.0355224609375,606.0,1871.1641845703125,28245.0,,
2025-08-04 23:00:00,,,,,,,146.79299926757812,
2025-08-05 15:00:00,42050.0,3085.0,1308.616455078125,605.0,1890.5244140625,28605.0,,
2025-08-05 23:00:00,,,,,,,147.55999755859375,
2025-08-06 15:00:00,42290.0,3104.0,1324.137451171875,613.9000244140625,1891.976318359375,28920.0,,
2025-08-06 23:00:00,,,,,,,147.1929931640625,
2025-08-07 15:00:00,43080.0,3140.0,1325.1075439453125,611.5,1906.9805908203125,30000.0,,
2025-08-07 23:00:00,,,,,,,146.83700561523438,
2025-08-10 23:00:00,,,,,,,147.66400146484375,
2025-08-11 15:00:00,44020.0,3184.0,1341.5986328125,609.0999755859375,1906.4964599609375,31340.0,,
2025-08-11 23:00:00,,,,,,,148.125,
2025-08-12 15:00:00,44610.0,3211.0,1348.38916015625,608.5999755859375,1896.33251953125,32180.0,,
2025-08-12 23:00:00,,,,,,,147.75799560546875,
2025-08-13 15:00:00,43970.0,3177.0,1340.6285400390625,611.0,1881.8123779296875,31200.0,,
2025-08-13 23:00:00,,,,,,,147.1199951171875,
2025-08-14 15:00:00,44690.0,3229.0,1372.6407470703125,617.7000122070312,1896.33251953125,32280.0,,
2025-08-14 23:00:00,,,,,,,147.6909942626953,
2025-08-17 15:00:00,45050.0,3240.0,1371.670654296875,630.4000244140625,1899.2364501953125,32730.0,,
2025-08-17 23:00:00,,,,,,,147.26400756835938,
2025-08-18 15:00:00,44860.0,3237.0,1360.9998779296875,627.7000122070312,1921.5008544921875,32470.0,,
2025-08-18 23:00:00,,,,,,,147.91600036621094,
2025-08-19 15:00:00,44180.0,3220.0,1368.760498046875,619.5999755859375,1929.244873046875,31510.0,,
2025-08-19 23:00:00,,,,,,,147.7310028076172,
2025-08-20 15:00:00,43950.0,3203.0,1364.8802490234375,615.7999877929688,1922.46875,31160.0,,
2025-08-20 23:00:00,,,,,,,147.3179931640625,
2025-08-21 15:00:00,43900.0,3220.0,1382.34130859375,613.5999755859375,1914.7247314453125,31100.0,,
